datetime,active_flt_2h,new_flt_h,real_pax_checkin_adj,tot_pax,real_pax_passport,real_pax_seguridad,new_pax_passport,tot_capacity,tot_capacity_h,pax_momentum,pax_momentum_sec,pax_roll_mean_3h,pax_roll_mean_6h,Group_Ryanair_h,pax_momentum_pas,Group_easy_h,Mean_OCC,Group_wizz_h,OCC_Ryanair,OCC_Easy,EU_flt_h,OCC_wizz,INT_flt_h,other_companies,NAC_flt_h,Group_Ryanair,Ontime_flt,Delayed_flt,Group_easy,Group_wizz,EU_flt,INT_flt,NAC_flt,midweek,weekend,v_morning,v_evening,v_night,temperatura,lluvia,v_viento,estado_clima,festivo,pax_roll_sec_6h,pax_roll_mean_12h,lag_1,lag_2,lag_3,lag_6,lag_24
2025-11-27 11:00:00,16,10.0,790.8033333333333,1723.0,566.7792682926829,1352.9658536585366,368.0,2960,1792.0,250.0,469.0,819.0,827.0,5.0,54.0,0.0,0.944375,0.0,0.9414285714285714,0.96,8.0,0.95,2.0,6,0.0,7,13,3,2,1,10,6,0,16,0,0,16,0,11.0,0.0,16.7,1.0,0,1394.0,676.0,540.4166666666666,1124.8466666666666,1174.3766666666666,462.6983333333333,477.98833333333334
2025-11-27 12:00:00,18,8.0,1162.1033333333332,1398.0,648.5993902439025,1586.3095528455285,775.0,3279,1487.0,371.0,233.0,831.0,926.0,1.0,82.0,1.0,0.9516666666666667,0.0,0.9649999999999999,0.97,4.0,,4.0,11,0.0,6,16,2,1,0,12,6,0,18,0,0,18,0,12.5,0.0,14.8,1.0,0,1487.0,677.0,790.8033333333333,540.4166666666666,1124.8466666666666,571.17,139.35666666666665
2025-11-27 13:00:00,11,3.0,668.8166666666666,597.0,388.65609756097564,949.9329268292684,176.0,2104,617.0,-493.0,-636.0,874.0,910.0,2.0,-260.0,0.0,0.9518181818181819,1.0,0.9533333333333335,0.97,2.0,0.97,1.0,6,0.0,3,10,1,1,1,6,5,0,11,0,0,11,0,13.6,0.0,11.1,1.0,0,1395.0,662.0,1162.1033333333332,790.8033333333333,540.4166666666666,762.5966666666666,324.98999999999995
2025-11-27 14:00:00,10,7.0,457.385,1220.0,113.96219512195123,927.9701219512195,181.0,1913,1296.0,-211.0,-22.0,763.0,791.0,4.0,-275.0,1.0,0.95,0.0,0.9466666666666667,0.95,4.0,0.97,1.0,2,2.0,6,8,2,1,1,6,2,2,10,0,0,10,0,13.9,0.0,11.1,1.0,0,1213.0,673.0,668.8166666666666,1162.1033333333332,790.8033333333333,1174.3766666666666,1060.72
2025-11-27 15:00:00,13,6.0,600.885,1049.0,109.09390243902439,1065.8123983739838,0.0,2388,1092.0,144.0,138.0,576.0,703.0,3.0,-5.0,1.0,0.9515384615384614,0.0,0.95,0.96,6.0,,0.0,4,0.0,7,11,2,2,0,10,1,2,13,0,0,13,0,13.3,0.0,11.1,1.0,0,1128.0,721.0,457.385,668.8166666666666,1162.1033333333332,1124.8466666666666,806.64
2025-11-27 16:00:00,15,9.0,781.39,1619.0,219.1310975609756,1406.2347560975609,365.0,2791,1699.0,181.0,340.0,613.0,744.0,5.0,110.0,2.0,0.9566666666666667,2.0,0.96,0.9566666666666667,7.0,0.95,2.0,2,0.0,8,13,2,3,2,13,2,0,15,0,0,15,0,12.5,0.0,9.3,1.0,0,1215.0,758.0,600.885,457.385,668.8166666666666,540.4166666666666,263.23
2025-11-27 17:00:00,21,12.0,1004.2449999999999,2083.0,457.11829268292684,1652.6081300813007,664.0,4020,2321.0,223.0,246.0,796.0,779.0,5.0,238.0,2.0,0.920952380952381,2.0,0.8809999999999999,0.96,7.0,0.96,4.0,3,1.0,10,18,3,4,4,14,6,1,21,0,0,21,0,11.5,0.0,7.4,1.0,0,1265.0,803.0,781.39,600.885,457.385,790.8033333333333,515.9466666666666
2025-11-27 18:00:00,21,9.0,1189.2283333333332,1613.0,574.1731707317073,1883.1674796747968,569.0,4108,1787.0,185.0,231.0,992.0,784.0,2.0,117.0,2.0,0.899047619047619,2.0,0.7771428571428572,0.97,6.0,0.9650000000000001,3.0,6,0.0,7,18,3,4,4,13,7,1,21,0,0,12,9,10.0,0.0,7.4,1.0,0,1314.0,855.0,1004.2449999999999,781.39,600.885,1162.1033333333332,355.8933333333333
2025-11-27 19:00:00,18,9.0,1201.0233333333333,1683.0,487.8262195121951,1829.7140243902438,167.0,3545,1758.0,12.0,-53.0,1131.0,872.0,4.0,-86.0,1.0,0.9299999999999999,3.0,0.8766666666666666,0.9633333333333333,8.0,0.9560000000000001,1.0,4,0.0,6,15,3,3,5,14,4,0,18,0,0,0,18,8.9,0.0,9.3,1.0,0,1461.0,891.0,1189.2283333333332,1004.2449999999999,781.39,668.8166666666666,419.16999999999996
2025-11-27 20:00:00,11,2.0,733.8166666666666,445.0,269.7573170731707,1004.1229674796748,445.0,2227,469.0,-467.0,-826.0,1041.0,918.0,0.0,-218.0,0.0,0.9563636363636363,2.0,0.9624999999999999,0.95,0.0,0.952,2.0,1,0.0,4,8,3,1,5,8,3,0,11,0,0,0,11,8.0,0.0,11.1,1.0,0,1474.0,855.0,1201.0233333333333,1189.2283333333332,1004.2449999999999,457.385,569.71
2025-11-27 21:00:00,2,0.0,175.04666666666665,0.0,151.47560975609758,195.59268292682927,0.0,469,0.0,-559.0,-809.0,703.0,847.0,0.0,-118.0,0.0,0.95,0.0,,,0.0,0.95,0.0,0,0.0,0,1,1,0,2,0,2,0,2,0,0,0,2,7.9,0.0,14.8,1.0,0,1329.0,775.0,733.8166666666666,1201.0233333333333,1189.2283333333332,600.885,546.5433333333333
2025-11-28 04:00:00,7,7.0,290.96999999999997,1150.0,129.2,583.4833333333333,180.0,1298,1298.0,116.0,388.0,400.0,766.0,6.0,-22.0,1.0,0.8885714285714286,0.0,0.8783333333333333,0.95,6.0,,1.0,0,0.0,6,5,2,1,0,6,1,0,0,7,7,0,0,5.3,0.0,20.4,1.0,0,1191.0,755.0,175.04666666666665,733.8166666666666,1201.0233333333333,781.39,461.0466666666667
2025-11-28 05:00:00,10,3.0,513.3633333333333,373.0,204.9,775.420731707317,151.0,1790,492.0,222.0,192.0,326.0,684.0,1.0,76.0,2.0,0.8549999999999999,0.0,0.8114285714285714,0.9566666666666667,1.0,,1.0,0,1.0,7,8,2,3,0,7,2,1,0,10,10,0,0,5.1,0.0,22.2,2.0,0,1045.0,732.0,290.96999999999997,175.04666666666665,733.8166666666666,1004.2449999999999,666.225
2025-11-28 06:00:00,9,6.0,450.2033333333333,1040.0,331.5317073170732,925.3002032520325,339.0,1617,1125.0,-63.0,150.0,418.0,561.0,4.0,127.0,1.0,0.8766666666666666,0.0,0.8099999999999999,0.9566666666666667,4.0,,2.0,1,0.0,5,8,1,3,0,5,3,1,0,9,9,0,0,8.0,0.0,22.2,2.0,0,886.0,672.0,513.3633333333333,290.96999999999997,175.04666666666665,1189.2283333333332,1141.8183333333334
2025-11-28 07:00:00,22,16.0,890.4533333333333,2956.0,612.6682926829269,1941.070325203252,847.0,4278,3153.0,440.0,1016.0,618.0,509.0,5.0,281.0,3.0,0.9336363636363636,4.0,0.9066666666666667,0.9649999999999999,9.0,0.96,5.0,5,2.0,9,15,7,4,4,13,7,2,0,22,22,0,0,8.1,0.0,22.2,2.0,0,904.0,691.0,450.2033333333333,513.3633333333333,290.96999999999997,1201.0233333333333,850.2466666666667
2025-11-28 08:00:00,30,14.0,1954.4533333333331,2619.0,1023.0841463414635,2770.2382113821136,1264.0,5893,2740.0,1064.0,829.0,1098.0,712.0,5.0,410.0,4.0,0.9456666666666665,2.0,0.93,0.9628571428571429,7.0,0.9616666666666666,7.0,7,0.0,10,20,10,7,6,16,12,2,0,30,30,0,0,8.3,0.0,22.2,2.0,0,1199.0,815.0,890.4533333333333,450.2033333333333,513.3633333333333,733.8166666666666,322.16333333333336
2025-11-28 09:00:00,25,11.0,1268.0083333333332,1890.0,716.3097560975609,1887.300406504065,489.0,4723,1983.0,-686.0,-883.0,1371.0,895.0,6.0,-307.0,2.0,0.9551999999999999,0.0,0.9618181818181818,0.9583333333333334,7.0,0.965,3.0,6,1.0,11,20,5,6,2,14,10,1,0,25,25,0,0,9.1,0.0,20.4,2.0,0,1480.0,871.0,1954.4533333333331,890.4533333333333,450.2033333333333,175.04666666666665,34.906666666666666
2025-11-28 10:00:00,19,8.0,1042.3183333333332,1512.0,520.1256097560976,1609.3069105691056,552.0,3569,1586.0,-226.0,-278.0,1422.0,1020.0,4.0,-196.0,1.0,0.9542105263157894,1.0,0.96,0.9633333333333333,5.0,0.95,3.0,5,0.0,10,13,6,3,1,12,6,1,0,19,11,8,0,10.4,0.0,18.5,2.0,0,1651.0,893.0,1268.0083333333332,1954.4533333333331,890.4533333333333,290.96999999999997,331.25166666666667
2025-11-28 11:00:00,16,8.0,997.8333333333333,1434.0,543.6573170731707,1598.8321138211381,660.0,3112,1526.0,-44.0,-10.0,1103.0,1101.0,2.0,24.0,0.0,0.9462499999999999,1.0,0.9416666666666668,0.97,4.0,0.96,4.0,7,0.0,6,8,8,1,2,9,7,0,0,16,0,16,0,12.7,0.0,14.8,2.0,0,1789.0,892.0,1042.3183333333332,1268.0083333333332,1954.4533333333331,513.3633333333333,462.6983333333333
2025-11-28 12:00:00,19,11.0,937.4466666666666,1894.0,430.1506097560976,1503.3473577235773,174.0,3487,1961.0,-60.0,-95.0,993.0,1182.0,4.0,-114.0,2.0,0.9536842105263158,1.0,0.9533333333333333,0.96,10.0,0.97,1.0,9,0.0,6,14,5,2,2,14,5,0,0,19,0,19,0,14.6,0.0,13.0,2.0,0,1885.0,871.0,997.8333333333333,1042.3183333333332,1268.0083333333332,450.2033333333333,571.17
2025-11-28 13:00:00,17,6.0,1084.065,1149.0,243.68231707317074,1741.8473577235773,227.0,3170,1209.0,147.0,238.0,1006.0,1214.0,3.0,-186.0,0.0,0.96,1.0,0.9571428571428572,0.96,3.0,0.97,1.0,6,2.0,7,13,4,2,2,13,2,2,0,17,0,17,0,15.7,0.0,13.0,2.0,0,1852.0,861.0,937.4466666666666,997.8333333333333,1042.3183333333332,890.4533333333333,762.5966666666666
2025-11-28 14:00:00,15,9.0,699.3933333333333,1559.0,270.6701219512195,1344.7855691056911,178.0,2859,1650.0,-385.0,-397.0,907.0,1005.0,5.0,27.0,1.0,0.9473333333333332,1.0,0.9375,0.97,6.0,0.96,1.0,4,2.0,8,11,4,1,2,9,2,4,0,15,0,15,0,16.1,0.0,14.8,2.0,0,1614.0,859.0,1084.065,937.4466666666666,997.8333333333333,1954.4533333333331,1174.3766666666666
2025-11-28 15:00:00,14,5.0,769.2016666666666,933.0,255.7201219512195,1332.135569105691,227.0,2628,978.0,70.0,-13.0,851.0,922.0,2.0,-15.0,0.0,0.9485714285714285,1.0,0.9414285714285714,0.97,3.0,0.95,1.0,4,1.0,7,11,3,1,2,9,2,3,0,14,0,14,0,15.9,0.0,14.8,2.0,0,1522.0,908.0,699.3933333333333,1084.065,937.4466666666666,1268.0083333333332,1124.8466666666666
2025-11-28 16:00:00,14,9.0,708.4733333333334,1545.0,393.675,1372.9542682926829,661.0,2588,1610.0,-61.0,41.0,726.0,866.0,4.0,138.0,2.0,0.9571428571428572,1.0,0.975,0.95,5.0,0.95,4.0,4,0.0,6,11,3,2,2,8,5,1,0,14,0,14,0,15.1,0.0,13.0,2.0,0,1482.0,943.0,769.2016666666666,699.3933333333333,1084.065,1042.3183333333332,540.4166666666666
2025-11-28 17:00:00,23,14.0,1059.32,2595.0,611.1871951219513,1969.4256097560976,550.0,4315,2705.0,351.0,596.0,846.0,876.0,6.0,218.0,2.0,0.96,2.0,0.9719999999999999,0.96,11.0,0.9566666666666667,3.0,6,0.0,10,17,6,4,3,16,7,0,0,23,0,23,0,14.0,0.0,11.1,2.0,0,1544.0,988.0,708.4733333333334,769.2016666666666,699.3933333333333,997.8333333333333,790.8033333333333
2025-11-28 18:00:00,33,19.0,1911.2133333333331,3558.0,923.673780487805,3113.135569105691,1073.0,6410,3705.0,852.0,1144.0,1226.0,1039.0,9.0,312.0,2.0,0.9587878787878789,3.0,0.9693333333333334,0.97,12.0,0.9659999999999999,6.0,9,1.0,15,20,13,4,5,23,9,1,0,33,0,14,19,10.4,0.0,9.3,2.0,0,1812.0,1110.0,1059.32,708.4733333333334,769.2016666666666,937.4466666666666,1162.1033333333332
2025-11-28 19:00:00,36,17.0,2045.4483333333333,3029.0,1016.1121951219512,3053.4264227642275,1327.0,7049,3344.0,134.0,-60.0,1672.0,1199.0,9.0,92.0,3.0,0.9322222222222223,4.0,0.9172222222222223,0.9559999999999998,7.0,0.9600000000000001,8.0,6,2.0,18,23,13,5,7,19,14,3,0,36,0,0,36,10.3,0.0,9.3,2.0,0,2031.0,1206.0,1911.2133333333331,1059.32,708.4733333333334,1084.065,668.8166666666666
2025-11-28 20:00:00,20,3.0,1295.8049999999998,641.0,675.1640243902439,1706.99918699187,227.0,4019,675.0,-750.0,-1346.0,1751.0,1298.0,1.0,-341.0,0.0,0.9109999999999999,2.0,0.8700000000000001,0.9466666666666667,1.0,0.9533333333333333,1.0,1,1.0,10,16,4,3,6,8,9,3,0,20,0,0,20,10.1,0.0,9.3,2.0,0,2091.0,1152.0,2045.4483333333333,1911.2133333333331,1059.32,699.3933333333333,457.385
